DS,SORTING_MACHINE_ID,Y
2024-02-23,7,6437
2024-02-24,7,0
2024-02-25,7,7131
2024-02-26,7,10063
2024-02-27,7,11243
2024-02-28,7,8687
2024-02-29,7,8573
2024-03-01,7,10248
2024-03-02,7,0
2024-03-03,7,9052
2024-03-04,7,11947
2024-03-05,7,11138
2024-03-06,7,9290
2024-03-07,7,8203
2024-03-08,7,7499
2024-03-09,7,0
2024-03-10,7,6451
2024-03-11,7,12132
2024-03-12,7,8791
2024-03-13,7,8014
2024-03-14,7,8332
2024-03-15,7,6373
2024-03-16,7,0
2024-03-17,7,6664
2024-03-18,7,11181
2024-03-19,7,8283
2024-03-20,7,7003
2024-03-21,7,6807
2024-03-22,7,6900
2024-03-23,7,0
2024-03-24,7,6336
2024-03-25,7,10847
2024-03-26,7,9132
2024-03-27,7,8531
2024-03-28,7,0
2024-03-29,7,6883
2024-03-30,7,0
2024-03-31,7,0
2024-04-01,7,12093
2024-04-02,7,13615
2024-04-03,7,14478
2024-04-04,7,8856
2024-04-05,7,6863
2024-04-06,7,0
2024-04-07,7,6490
2024-04-08,7,12528
2024-04-09,7,9238
2024-04-10,7,7623
2024-04-11,7,7161
2024-04-12,7,7292
2024-04-13,7,0
2024-04-14,7,5646
2024-04-15,7,12918
2024-04-16,7,9223
2024-04-17,7,8784
2024-04-18,7,7575
2024-04-19,7,7537
2024-04-20,7,0
2024-04-21,7,5479
2024-04-22,7,11565
2024-04-23,7,8337
2024-04-24,7,7816
2024-04-25,7,8083
2024-04-26,7,6877
2024-04-27,7,0
2024-04-28,7,6537
2024-04-29,7,10897
2024-04-30,7,9701
2024-05-01,7,9631
2024-05-02,7,9419
2024-05-03,7,8682
2024-05-04,7,0
2024-05-05,7,6482
2024-05-06,7,12383
2024-05-07,7,9264
2024-05-08,7,8154
2024-05-09,7,3689
2024-05-10,7,8156
2024-05-11,7,0
2024-05-12,7,6081
2024-05-13,7,10767
2024-05-14,7,9214
2024-05-15,7,7453
2024-05-16,7,7350
2024-05-17,7,6910
2024-05-18,7,0
2024-05-19,7,0
2024-05-20,7,9128
2024-05-21,7,12359
2024-05-22,7,7489
2024-05-23,7,7405
2024-05-24,7,7005
2024-05-25,7,0
2024-05-26,7,3312
2024-05-27,7,13434
2024-05-28,7,7641
2024-05-29,7,7520
2024-05-30,7,7197
2024-05-31,7,7518
2024-06-01,7,0
2024-06-02,7,8484
2024-06-03,7,13455
2024-06-04,7,10087
2024-06-05,7,5234
2024-06-06,7,11823
2024-06-07,7,7426
2024-06-08,7,0
2024-06-09,7,6644
2024-06-10,7,12838
2024-06-11,7,9749
2024-06-12,7,7983
2024-06-13,7,7742
2024-06-14,7,7494
2024-06-15,7,0
2024-06-16,7,6374
2024-06-17,7,10314
2024-06-18,7,8895
2024-06-19,7,7397
2024-06-20,7,6939
2024-06-21,7,6356
2024-06-22,7,0
2024-06-23,7,4756
2024-06-24,7,10920
2024-06-25,7,8643
2024-06-26,7,7441
2024-06-27,7,6981
2024-06-28,7,7031
2024-06-29,7,0
2024-06-30,7,5909
2024-07-01,7,12089
2024-07-02,7,9235
2024-07-03,7,8183
2024-07-04,7,7370
2024-07-05,7,7196
2024-07-06,7,0
2024-07-07,7,4089
2024-07-08,7,10794
2024-07-09,7,8609
2024-07-10,7,7886
2024-07-11,7,5935
2024-07-12,7,5556
2024-07-13,7,0
2024-07-14,7,5279
2024-07-15,7,10018
2024-07-16,7,7095
2024-07-17,7,5919
2024-07-18,7,6591
2024-07-19,7,6254
2024-07-20,7,0
2024-07-21,7,4958
2024-07-22,7,9245
2024-07-23,7,6847
2024-07-24,7,5879
2024-07-25,7,6870
2024-07-26,7,6552
2024-07-27,7,0
2024-07-28,7,5230
2024-07-29,7,10287
2024-07-30,7,7217
2024-07-31,7,8202
2024-08-01,7,9106
2024-08-02,7,7328
2024-08-03,7,0
2024-08-04,7,6194
2024-08-05,7,10342
2024-08-06,7,9275
2024-08-07,7,7531
2024-08-08,7,6911
2024-08-09,7,6522
2024-08-10,7,0
2024-08-11,7,4384
2024-08-12,7,10549
2024-08-13,7,8879
2024-08-14,7,7044
2024-08-15,7,6808
2024-08-16,7,6834
2024-08-17,7,0
2024-08-18,7,5107
2024-08-19,7,11458
2024-08-20,7,8369
2024-08-21,7,7476
2024-08-22,7,7138
2024-08-23,7,6636
2024-08-24,7,0
2024-08-25,7,5391
2024-08-26,7,9139
2024-08-27,7,9073
2024-08-28,7,7230
2024-08-29,7,7024
2024-08-30,7,6994
2024-08-31,7,0
2024-09-01,7,6259
2024-09-02,7,12149
2024-09-03,7,10210
2024-09-04,7,8121
2024-09-05,7,6814
2024-09-06,7,5920
2024-09-07,7,0
2024-09-08,7,7061
2024-09-09,7,11265
2024-09-10,7,8046
2024-09-11,7,6719
2024-09-12,7,6401
2024-09-13,7,6576
2024-09-14,7,0
2024-09-15,7,6135
2024-09-16,7,9493
2024-09-17,7,8076
2024-09-18,7,5997
2024-09-19,7,5631
2024-09-20,7,5216
2024-09-21,7,0
2024-09-22,7,5338
2024-09-23,7,7883
2024-09-24,7,6655
2024-09-25,7,6393
2024-09-26,7,6433
2024-09-27,7,5956
2024-09-28,7,0
2024-09-29,7,6430
2024-09-30,7,8549
2024-10-01,7,8721
2024-10-02,7,8039
2024-10-03,7,6485
2024-10-04,7,5670
2024-10-05,7,0
2024-10-06,7,6373
2024-10-07,7,9994
2024-10-08,7,7571
2024-10-09,7,6389
2024-10-10,7,6071
2024-10-11,7,5220
2024-10-12,7,0
2024-10-13,7,5710
2024-10-14,7,8361
2024-10-15,7,6280
2024-10-16,7,5771
2024-10-17,7,5511
2024-10-18,7,5222
2024-10-19,7,0
2024-10-20,7,5533
2024-10-21,7,9358
2024-10-22,7,7436
2024-10-23,7,5888
2024-10-24,7,5956
2024-10-25,7,5186
2024-10-26,7,0
2024-10-27,7,6920
2024-10-28,7,10070
2024-10-29,7,6608
2024-10-30,7,6719
2024-10-31,7,7044
2024-11-01,7,7829
2024-11-02,7,0
2024-11-03,7,6661
2024-11-04,7,11085
2024-11-05,7,9042
2024-11-06,7,7489
2024-11-07,7,7709
2024-11-08,7,6590
2024-11-09,7,0
2024-11-10,7,5721
2024-11-11,7,12319
2024-11-12,7,8817
2024-11-13,7,7560
2024-11-14,7,6912
2024-11-15,7,6720
2024-11-16,7,0
2024-11-17,7,6486
2024-11-18,7,10372
2024-11-19,7,8651
2024-11-20,7,7457
2024-11-21,7,6719
2024-11-22,7,7242
2024-11-23,7,0
2024-11-24,7,8423
2024-11-25,7,14886
2024-11-26,7,13580
2024-11-27,7,12584
2024-11-28,7,14132
2024-11-29,7,18559
2024-11-30,7,19186
2024-12-01,7,14383
2024-12-02,7,20325
2024-12-03,7,21106
2024-12-04,7,11229
2024-12-05,7,11341
2024-12-06,7,9530
2024-12-07,7,0
2024-12-08,7,8527
2024-12-09,7,14399
2024-12-10,7,12617
2024-12-11,7,11508
2024-12-12,7,10304
2024-12-13,7,11253
2024-12-14,7,0
2024-12-15,7,10052
2024-12-16,7,16190
2024-12-17,7,12620
2024-12-18,7,12747
2024-12-19,7,11907
2024-12-20,7,7397
2024-12-21,7,0
2024-12-22,7,5222
2024-12-23,7,5794
2024-12-24,7,0
2024-12-25,7,0
2024-12-26,7,5880
2024-12-27,7,11027
2024-12-28,7,0
2024-12-29,7,7761
2024-12-30,7,9596
2024-12-31,7,0
2025-01-01,7,0
2025-01-02,7,16556
2025-01-03,7,8278
2025-01-04,7,0
2025-01-05,7,7206
2025-01-06,7,13038
2025-01-07,7,7824
2025-01-08,7,7863
2025-01-09,7,6864
2025-01-10,7,7224
2025-01-11,7,0
2025-01-12,7,6826
2025-01-13,7,9748
2025-01-14,7,6379
2025-01-15,7,6672
2025-01-16,7,7403
2025-01-17,7,5805
2025-01-18,7,0
2025-01-19,7,6663
2025-01-20,7,11454
2025-01-21,7,7353
2025-01-22,7,6401
2025-01-23,7,7316
2025-01-24,7,6707
2025-01-25,7,0
2025-01-26,7,7492
2025-01-27,7,10604
2025-01-28,7,7834
2025-01-29,7,7200
2025-01-30,7,7226
2025-01-31,7,7178
2025-02-01,7,0
2025-02-02,7,7982
2025-02-03,7,12779
2025-02-04,7,8549
2025-02-05,7,6990
2025-02-06,7,2852
2025-02-07,7,9388
2025-02-08,7,0
2025-02-09,7,7161
2025-02-10,7,8433
2025-02-11,7,6630
2025-02-12,7,6252
2025-02-13,7,5874
2025-02-14,7,6261
2025-02-15,7,0
2025-02-16,7,6402
2025-02-17,7,10187
2025-02-18,7,6030
2025-02-19,7,5928
2025-02-20,7,5717
2025-02-21,7,5225
2025-02-22,7,0
2025-02-23,7,6389
2025-02-24,7,8413
2025-02-25,7,6151
2025-02-26,7,6108
2025-02-27,7,5716
2025-02-28,7,7015
2025-03-01,7,0
2025-03-02,7,7229
2025-03-03,7,10530
2025-03-04,7,7995
2025-03-05,7,6692
2025-03-06,7,6416
2025-03-07,7,5691
2025-03-08,7,0
2025-03-09,7,6161
2025-03-10,7,9951
2025-03-11,7,6896
2025-03-12,7,5400
2025-03-13,7,6787
2025-03-14,7,6136
2025-03-15,7,0
2025-03-16,7,5624
2025-03-17,7,9221
2025-03-18,7,6151
2025-03-19,7,5981
2025-03-20,7,5931
2025-03-21,7,4415
2025-03-22,7,0
2025-03-23,7,6522
2025-03-24,7,10312
2025-03-25,7,7037
2025-03-26,7,6298
2025-03-27,7,5837
2025-03-28,7,6664
2025-03-29,7,0
2025-03-30,7,6403
2025-03-31,7,9861
2025-04-01,7,8466
2025-04-02,7,7105
2025-04-03,7,7403
2025-04-04,7,6357
2025-04-05,7,0
2025-04-06,7,6697
2025-04-07,7,10389
2025-04-08,7,6914
2025-04-09,7,6557
2025-04-10,7,6491
2025-04-11,7,6092
2025-04-12,7,0
2025-04-13,7,6594
2025-04-14,7,9423
2025-04-15,7,6755
2025-04-16,7,6155
2025-04-17,7,0
2025-04-18,7,7591
2025-04-19,7,0
2025-04-20,7,0
2025-04-21,7,12033
2025-04-22,7,14809
2025-04-23,7,7080
2025-04-24,7,6719
2025-04-25,7,6895
2025-04-26,7,0
2025-04-27,7,6731
2025-04-28,7,10281
2025-04-29,7,7390
2025-04-30,7,7834
2025-05-01,7,8348
2025-05-02,7,7910
2025-05-03,7,0
2025-05-04,7,7077
2025-05-05,7,11826
2025-05-06,7,7430
2025-05-07,7,8555
2025-05-08,7,7569
2025-05-09,7,7311
2025-05-10,7,0
2025-05-11,7,6625
2025-05-12,7,10681
2025-05-13,7,8355
2025-05-14,7,6869
2025-05-15,7,6458
2025-05-16,7,6411
2025-05-17,7,0
2025-05-18,7,5395
2025-05-19,7,9459
2025-05-20,7,7490
2025-05-21,7,6591
2025-05-22,7,7014
2025-05-23,7,6707
2025-05-24,7,0
2025-05-25,7,4501
2025-05-26,7,12725
2025-05-27,7,7530
2025-05-28,7,8296
2025-05-29,7,0
2025-05-30,7,13369
2025-05-31,7,0
2025-06-01,7,6653
2025-06-02,7,11730
2025-06-03,7,8865
2025-06-04,7,7793
2025-06-05,7,5891
2025-06-06,7,8059
2025-06-07,7,0
2025-06-08,7,0
2025-06-09,7,12588
2025-06-10,7,10740
2025-06-11,7,7837
2025-06-12,7,6519
2025-06-13,7,6236
2025-06-14,7,0
2025-06-15,7,5571
2025-06-16,7,10146
2025-06-17,7,6918
2025-06-18,7,6080
2025-06-19,7,5572
2025-06-20,7,5760
2025-06-21,7,0
2025-06-22,7,5458
2025-06-23,7,8792
2025-06-24,7,6809
2025-06-25,7,6716
2025-06-26,7,6345
2025-06-27,7,6192
2025-06-28,7,0
2025-06-29,7,5322
2025-06-30,7,11870
2025-07-01,7,9263
2025-07-02,7,7049
2025-07-03,7,6560
2025-07-04,7,5822
2025-07-05,7,0
2025-07-06,7,4879
2025-07-07,7,10605
2025-07-08,7,7855
2025-07-09,7,6726
2025-07-10,7,6132
2025-07-11,7,6321
2025-07-12,7,0
2025-07-13,7,4816
2025-07-14,7,9586
2025-07-15,7,6809
2025-07-16,7,5728
2025-07-17,7,5599
2025-07-18,7,5173
2025-07-19,7,0
2025-07-20,7,3896
2025-07-21,7,9084
2025-07-22,7,6274
2025-07-23,7,5698
2025-07-24,7,5111
2025-07-25,7,5481
2025-07-26,7,0
2025-07-27,7,4219
2025-07-28,7,10374
2025-07-29,7,6572
2025-07-30,7,6155
2025-07-31,7,6648
2025-08-01,7,7999
2025-08-02,7,0
2025-08-03,7,5818
2025-08-04,7,11255
2025-08-05,7,8496
2025-08-06,7,7622
2025-08-07,7,6437
2025-08-08,7,6553
2025-08-09,7,0
2025-08-10,7,5316
2025-08-11,7,8944
2025-08-12,7,8214
2025-08-13,7,6475
2025-08-14,7,6172
2025-08-15,7,5757
2025-08-16,7,0
2025-08-17,7,4865
2025-08-18,7,9021
2025-08-19,7,7639
2025-08-20,7,6386
2025-08-21,7,6355
2025-08-22,7,6358
2025-08-23,7,0
2025-08-24,7,4886
2025-08-25,7,9701
2025-08-26,7,7757
2025-08-27,7,7336
2025-08-28,7,6459
2025-08-29,7,7219
2025-08-30,7,0
2025-08-31,7,5647
2025-09-01,7,11779
2025-09-02,7,8484
2025-09-03,7,7465
2025-09-04,7,7346
2025-09-05,7,6122
2025-09-06,7,0
2025-09-07,7,6175
2025-09-08,7,9785
2025-09-09,7,7982
2025-09-10,7,6065
2025-09-11,7,5949
2025-09-12,7,5963
2025-09-13,7,0
2025-09-14,7,5692
2025-09-15,7,9225
2025-09-16,7,7879
2025-09-17,7,6486
2025-09-18,7,6048
2025-09-19,7,5732
2025-09-20,7,0
